0.5340453938584808,19.485101249683396
2.67022696929239,13.9531808756799
5.34045393858478,10.607412240972959
8.945260347129508,8.032746770613766
13.217623497997327,6.229356183378481
19.8931909212283,4.681654853845856
26.168224299065418,3.970223964213808
34.712950600801065,3.5788768733445266
47.79706275033378,3.3775366082965945
60.480640854472625,3.3693799664289834
72.36315086782376,3.4903558442339033
87.04939919893191,3.609528674889141
99.33244325767689,3.6659382928577884
16.421895861148197,5.391282696328226
10.814419225634179,7.19553187744431
6.942590120160215,9.320208294875481
3.738317757009348,12.216159595430565
1.7356475300400547,15.947351023229258
