69.56349433870527,1.0171478633399924
58.081558421304905,1.058814625565614
46.697046769610424,1.0892459481091947
38.94255224972535,1.0908765661157123
31.188057729840306,1.0925071841222302
23.529152743726936,1.0548653650772541
20.28809878196733,1.027509511938372
18.32310088044198,0.9998853292541132
16.358102978916637,0.9722611465698541
14.49089628948401,0.939008923677445
12.524797548798137,0.8945625425715145
10.557964915338584,0.8389013625178032
8.589664496331682,0.7608105845685285
7.014363657629847,0.6882446431561062
5.340170767674774,0.6044845435301625
4.353084987076606,0.5205799587644004
3.3656322600916013,0.4310679745247472
2.378179533106593,0.34155599028509487
1.4855824471195866,0.20155677004616646
