1.190158993069102,1.2791788138875866
1.9711689923994504,1.990683166500169
3.346507105364256,3.266956840839125
5.679989277318589,5.371857862225028
6.93128318766804,6.387178650792029
9.578669134703581,8.154777680373485
13.40228517522118,10.148264051701288
16.15222099747715,11.163686774989294
23.463349096003004,12.817883427453058
32.230111587696115,13.945230474404188
39.33636216522041,14.470907830625265
57.86903355095033,15.522364477788422
78.51565716163913,16.273164665348308
110.58191961712865,17.17431856639008
144.5361063631988,17.774765040468083
