69.64686828532123,0.9853479095062601
58.14935976184889,1.0046240700098008
46.75012998007738,1.0238795257222524
38.98574130053695,1.019897304236201
31.218039854422322,0.9653539829116462
23.544568213084524,0.8489930569933888
20.391918689984877,0.7316797106850528
18.324016177343445,0.6703176114953004
16.453407318453507,0.620149902687483
14.2890664899858,0.586898008199098
12.319442719045206,0.5255152042182565
10.350923203629335,0.4809861001835829
8.380195177164008,0.40274959625657436
6.4102033210485025,0.3357488922936769
5.228649909589095,0.30228994989440583
4.241077385306976,0.22946429803856683
3.3525197730755067,0.16785374135575015
