69.68735765456125,1.6033169075324034
58.19868317528677,1.7574226676052842
46.71184912188681,1.9396179275884442
38.95813491241874,2.098554805582012
31.301963274301684,2.2462351788203794
23.553770342457263,2.4894405565447846
20.32087825122734,2.6474250141482742
18.36045660965948,2.726489709718829
16.301020056040976,2.794339310116361
14.337285647898938,2.8228429058484137
12.273063987006608,2.8176598064792193
10.30049553466674,2.7113338026419314
8.323510060227953,2.5375929990199735
6.3288564973935095,2.0941929962593346
5.326560566115017,1.7966513451212613
4.324632720011426,1.5047275939652438
3.4143580824602964,1.1116609383411329
2.405436618033427,0.7129970875260541
1.8025131015317157,0.5108769169185758
