69.78953331299837,1.4713059392566128
58.01899406234878,1.6027530152672633
46.644389963098945,1.7845841236058906
38.60716325215408,1.9657134469796875
31.063295958314885,2.1859913629994203
23.32568097222445,2.4455623568049063
20.09380067013583,2.5583914905132894
18.1335730716394,2.6036635009896085
16.074820368276566,2.6433487527262973
14.50465677899049,2.6492864039483432
12.834500299290642,2.627207698535196
10.569523726524029,2.5155344459453572
8.889826640766369,2.347663354211054
6.806488529485289,2.011652841197071
5.6113441475491435,1.7483527547353286
4.61251608257211,1.485011386805067
3.409665826512338,1.1039559113916217
2.303872889771597,0.7060575968222444
1.7024477617417126,0.5155298591155222
